GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied (dollars),Margin of Error; Owner occupied (dollars),Estimate; Renter occupied (dollars),Margin of Error; Renter occupied (dollars)
0400000US25,25,Massachusetts,64496,321,83847,324,34832,382
1400000US25017300100,25017300100,"Census Tract 3001, Middlesex County, Massachusetts",78750,11662,80819,8495,4688,23464
1400000US25017301101,25017301101,"Census Tract 3011.01, Middlesex County, Massachusetts",67688,9518,76629,15276,35678,10891
1400000US25017301102,25017301102,"Census Tract 3011.02, Middlesex County, Massachusetts",82063,10856,86320,7775,21667,16318
1400000US25017302100,25017302100,"Census Tract 3021, Middlesex County, Massachusetts",72750,4672,76182,9150,46281,13238
1400000US25017302200,25017302200,"Census Tract 3022, Middlesex County, Massachusetts",13690,83753,-,**,13690,83753
1400000US25017310100,25017310100,"Census Tract 3101, Middlesex County, Massachusetts",27578,8755,78989,14835,20531,3035
1400000US25017310200,25017310200,"Census Tract 3102, Middlesex County, Massachusetts",63241,7686,72250,15882,45372,24176
1400000US25017310300,25017310300,"Census Tract 3103, Middlesex County, Massachusetts",50992,15103,63902,7353,30625,12830
1400000US25017310400,25017310400,"Census Tract 3104, Middlesex County, Massachusetts",44112,7057,56012,20364,20101,18921
1400000US25017310500,25017310500,"Census Tract 3105, Middlesex County, Massachusetts",51808,11993,77096,15616,36050,14195
1400000US25017310601,25017310601,"Census Tract 3106.01, Middlesex County, Massachusetts",65095,12391,89375,12548,31607,6314
1400000US25017310602,25017310602,"Census Tract 3106.02, Middlesex County, Massachusetts",56378,5284,60820,8652,53000,20299
1400000US25017310700,25017310700,"Census Tract 3107, Middlesex County, Massachusetts",42708,14728,73276,16109,25625,8773
1400000US25017310800,25017310800,"Census Tract 3108, Middlesex County, Massachusetts",32813,16016,90962,21577,21490,17117
1400000US25017311000,25017311000,"Census Tract 3110, Middlesex County, Massachusetts",14105,3338,67813,101879,13750,3283
1400000US25017311100,25017311100,"Census Tract 3111, Middlesex County, Massachusetts",29478,12372,60313,22049,27830,11381
1400000US25017311200,25017311200,"Census Tract 3112, Middlesex County, Massachusetts",41525,3585,48047,16533,39773,8767
1400000US25017311300,25017311300,"Census Tract 3113, Middlesex County, Massachusetts",47139,14606,71705,16601,39051,3293
1400000US25017311400,25017311400,"Census Tract 3114, Middlesex County, Massachusetts",44885,7364,72734,16603,38537,17048
1400000US25017311500,25017311500,"Census Tract 3115, Middlesex County, Massachusetts",58438,12207,65383,8174,37788,24610
1400000US25017311600,25017311600,"Census Tract 3116, Middlesex County, Massachusetts",60795,16359,86948,8990,34542,17079
1400000US25017311700,25017311700,"Census Tract 3117, Middlesex County, Massachusetts",54552,7912,70382,3418,33707,26651
1400000US25017311800,25017311800,"Census Tract 3118, Middlesex County, Massachusetts",44730,10050,58417,16826,25350,23122
1400000US25017311900,25017311900,"Census Tract 3119, Middlesex County, Massachusetts",22604,10454,51447,4540,14861,7098
1400000US25017312000,25017312000,"Census Tract 3120, Middlesex County, Massachusetts",63342,24400,72212,17198,49063,20984
1400000US25017312100,25017312100,"Census Tract 3121, Middlesex County, Massachusetts",37083,7254,49801,19402,33826,8237
1400000US25017312200,25017312200,"Census Tract 3122, Middlesex County, Massachusetts",62241,5654,72526,21463,24786,46536
1400000US25017312300,25017312300,"Census Tract 3123, Middlesex County, Massachusetts",59679,10865,73910,12325,39797,10441
1400000US25017312400,25017312400,"Census Tract 3124, Middlesex County, Massachusetts",29783,10240,61359,27847,23558,12465
1400000US25017312501,25017312501,"Census Tract 3125.01, Middlesex County, Massachusetts",78953,7563,87847,16836,40114,26800
1400000US25017312502,25017312502,"Census Tract 3125.02, Middlesex County, Massachusetts",69470,18192,84853,8882,21771,15752
1400000US25017313101,25017313101,"Census Tract 3131.01, Middlesex County, Massachusetts",107222,8788,113629,8230,38889,28085
1400000US25017313102,25017313102,"Census Tract 3131.02, Middlesex County, Massachusetts",87941,14005,97679,13757,37173,12615
1400000US25017314101,25017314101,"Census Tract 3141.01, Middlesex County, Massachusetts",70202,10618,84185,10490,55701,19012
1400000US25017314102,25017314102,"Census Tract 3141.02, Middlesex County, Massachusetts",60694,4436,62500,6223,54435,11501
1400000US25017314200,25017314200,"Census Tract 3142, Middlesex County, Massachusetts",67580,5114,72422,10398,28597,9580
1400000US25017314301,25017314301,"Census Tract 3143.01, Middlesex County, Massachusetts",78900,11024,89958,8221,43750,19505
1400000US25017314302,25017314302,"Census Tract 3143.02, Middlesex County, Massachusetts",101389,12184,102708,11944,57656,78217
1400000US25017315100,25017315100,"Census Tract 3151, Middlesex County, Massachusetts",103942,13863,106389,14135,40924,28330
1400000US25017315200,25017315200,"Census Tract 3152, Middlesex County, Massachusetts",74623,10377,88388,9473,25899,13527
1400000US25017315401,25017315401,"Census Tract 3154.01, Middlesex County, Massachusetts",63211,8953,73500,10177,17159,7410
1400000US25017315402,25017315402,"Census Tract 3154.02, Middlesex County, Massachusetts",88388,13428,89276,17553,36776,18458
1400000US25017315403,25017315403,"Census Tract 3154.03, Middlesex County, Massachusetts",72284,30004,72917,33506,42656,163277
1400000US25017315500,25017315500,"Census Tract 3155, Middlesex County, Massachusetts",88508,10841,90714,11524,32000,12197
1400000US25017316101,25017316101,"Census Tract 3161.01, Middlesex County, Massachusetts",100087,7421,100669,5295,56786,15049
1400000US25017316102,25017316102,"Census Tract 3161.02, Middlesex County, Massachusetts",85590,10217,91382,14233,22028,14492
1400000US25017316201,25017316201,"Census Tract 3162.01, Middlesex County, Massachusetts",93529,8803,93382,8623,185185,287002
1400000US25017316202,25017316202,"Census Tract 3162.02, Middlesex County, Massachusetts",90979,3076,91265,3387,32625,36734
1400000US25017316300,25017316300,"Census Tract 3163, Middlesex County, Massachusetts",81755,12803,86815,8645,69583,13604
1400000US25017316400,25017316400,"Census Tract 3164, Middlesex County, Massachusetts",91589,5934,91821,5721,87969,42941
1400000US25017316500,25017316500,"Census Tract 3165, Middlesex County, Massachusetts",73909,5353,79375,7896,39840,16237
1400000US25017317101,25017317101,"Census Tract 3171.01, Middlesex County, Massachusetts",71418,9312,100057,6911,51130,9180
1400000US25017317102,25017317102,"Census Tract 3171.02, Middlesex County, Massachusetts",82818,7533,84563,12296,55368,16409
1400000US25017317103,25017317103,"Census Tract 3171.03, Middlesex County, Massachusetts",113895,10266,114157,10164,-,**
1400000US25017317201,25017317201,"Census Tract 3172.01, Middlesex County, Massachusetts",138417,11100,138688,8537,-,**
1400000US25017317202,25017317202,"Census Tract 3172.02, Middlesex County, Massachusetts",120125,24952,121250,25242,-,**
1400000US25017317203,25017317203,"Census Tract 3172.03, Middlesex County, Massachusetts",85000,10444,95357,6626,27800,10186
1400000US25017317300,25017317300,"Census Tract 3173, Middlesex County, Massachusetts",69675,6104,87132,15345,39135,20379
1400000US25017318100,25017318100,"Census Tract 3181, Middlesex County, Massachusetts",105583,8744,106438,9120,69044,94821
1400000US25017318200,25017318200,"Census Tract 3182, Middlesex County, Massachusetts",99918,14755,117922,10339,51538,7810
1400000US25017318300,25017318300,"Census Tract 3183, Middlesex County, Massachusetts",133558,8556,135709,9796,115104,15717
1400000US25017318400,25017318400,"Census Tract 3184, Middlesex County, Massachusetts",149737,16372,159602,15586,51652,5247
1400000US25017320101,25017320101,"Census Tract 3201.01, Middlesex County, Massachusetts",135200,24133,147045,10225,56667,7220
1400000US25017320102,25017320102,"Census Tract 3201.02, Middlesex County, Massachusetts",122621,18864,123468,18134,75313,76822
1400000US25017321100,25017321100,"Census Tract 3211, Middlesex County, Massachusetts",76570,12727,100765,9197,35703,19513
1400000US25017321200,25017321200,"Census Tract 3212, Middlesex County, Massachusetts",61486,10390,84069,13213,45500,12408
1400000US25017321300,25017321300,"Census Tract 3213, Middlesex County, Massachusetts",45740,4339,88750,21424,25931,12964
1400000US25017321400,25017321400,"Census Tract 3214, Middlesex County, Massachusetts",107969,22856,108802,19947,87333,86863
1400000US25017321500,25017321500,"Census Tract 3215, Middlesex County, Massachusetts",72225,16021,101351,16281,39821,13221
1400000US25017321600,25017321600,"Census Tract 3216, Middlesex County, Massachusetts",86250,13870,104665,14723,52794,14807
1400000US25017322100,25017322100,"Census Tract 3221, Middlesex County, Massachusetts",84840,13439,91378,10616,65938,9060
1400000US25017322200,25017322200,"Census Tract 3222, Middlesex County, Massachusetts",81825,10785,98633,10438,30451,11969
1400000US25017322300,25017322300,"Census Tract 3223, Middlesex County, Massachusetts",68505,10445,85476,20122,35598,20684
1400000US25017322400,25017322400,"Census Tract 3224, Middlesex County, Massachusetts",66476,5022,71703,7715,39145,15647
1400000US25017323100,25017323100,"Census Tract 3231, Middlesex County, Massachusetts",122500,13625,128750,14603,85679,48797
1400000US25017324100,25017324100,"Census Tract 3241, Middlesex County, Massachusetts",98555,9247,105556,6366,19073,5406
1400000US25017325100,25017325100,"Census Tract 3251, Middlesex County, Massachusetts",55529,6439,79212,9610,44542,10965
1400000US25017326100,25017326100,"Census Tract 3261, Middlesex County, Massachusetts",118041,14825,126829,5441,60202,12420
1400000US25017327101,25017327101,"Census Tract 3271.01, Middlesex County, Massachusetts",103480,8623,110253,10010,14716,42548
1400000US25017327102,25017327102,"Census Tract 3271.02, Middlesex County, Massachusetts",74091,9417,80850,10719,53984,24959
1400000US25017327103,25017327103,"Census Tract 3271.03, Middlesex County, Massachusetts",98565,28652,115573,14364,29375,13567
1400000US25017328100,25017328100,"Census Tract 3281, Middlesex County, Massachusetts",109333,11654,113992,9164,62250,44385
1400000US25017330100,25017330100,"Census Tract 3301, Middlesex County, Massachusetts",105707,9214,107196,11636,28646,31401
1400000US25017330200,25017330200,"Census Tract 3302, Middlesex County, Massachusetts",82666,10808,84872,8791,46719,44946
1400000US25017331101,25017331101,"Census Tract 3311.01, Middlesex County, Massachusetts",96111,12045,119052,9110,53750,24411
1400000US25017331102,25017331102,"Census Tract 3311.02, Middlesex County, Massachusetts",91083,7248,91373,7723,57679,68425
1400000US25017331200,25017331200,"Census Tract 3312, Middlesex County, Massachusetts",87303,7236,89946,9994,51250,24639
1400000US25017331300,25017331300,"Census Tract 3313, Middlesex County, Massachusetts",100083,12059,104623,10349,28088,14803
1400000US25017332100,25017332100,"Census Tract 3321, Middlesex County, Massachusetts",107431,7111,108913,4880,78542,39381
1400000US25017332200,25017332200,"Census Tract 3322, Middlesex County, Massachusetts",84977,14809,107899,6321,59667,17598
1400000US25017332300,25017332300,"Census Tract 3323, Middlesex County, Massachusetts",77895,11480,81419,7234,58889,20117
1400000US25017332400,25017332400,"Census Tract 3324, Middlesex County, Massachusetts",91223,10180,99583,6862,29821,31236
1400000US25017333100,25017333100,"Census Tract 3331, Middlesex County, Massachusetts",73967,7981,83102,8600,51964,15306
1400000US25017333200,25017333200,"Census Tract 3332, Middlesex County, Massachusetts",75038,11073,84741,4600,51194,6402
1400000US25017333300,25017333300,"Census Tract 3333, Middlesex County, Massachusetts",59333,8577,82273,20150,42074,5151
1400000US25017333400,25017333400,"Census Tract 3334, Middlesex County, Massachusetts",67298,7321,81071,5180,46600,13630
1400000US25017333501,25017333501,"Census Tract 3335.01, Middlesex County, Massachusetts",81048,6418,86190,6464,44756,29088
1400000US25017333502,25017333502,"Census Tract 3335.02, Middlesex County, Massachusetts",68339,7550,95950,13716,56149,12247
1400000US25017333600,25017333600,"Census Tract 3336, Middlesex County, Massachusetts",62328,7311,80258,13762,54060,7480
1400000US25017334100,25017334100,"Census Tract 3341, Middlesex County, Massachusetts",109608,5847,111641,5061,48977,38490
1400000US25017334200,25017334200,"Census Tract 3342, Middlesex County, Massachusetts",102222,13127,119864,7829,33654,32044
1400000US25017334300,25017334300,"Census Tract 3343, Middlesex County, Massachusetts",116705,11222,119811,10991,16172,7165
1400000US25017334400,25017334400,"Census Tract 3344, Middlesex County, Massachusetts",74786,4567,83529,14039,26176,23823
1400000US25017335100,25017335100,"Census Tract 3351, Middlesex County, Massachusetts",81496,13625,94336,15572,54176,11044
1400000US25017335200,25017335200,"Census Tract 3352, Middlesex County, Massachusetts",89167,17012,103712,11281,31366,22921
1400000US25017335300,25017335300,"Census Tract 3353, Middlesex County, Massachusetts",81316,9337,91302,10258,65049,31554
1400000US25017335400,25017335400,"Census Tract 3354, Middlesex County, Massachusetts",92108,6832,97500,10506,32500,38117
1400000US25017336100,25017336100,"Census Tract 3361, Middlesex County, Massachusetts",80533,10717,94095,6535,30385,23554
1400000US25017336200,25017336200,"Census Tract 3362, Middlesex County, Massachusetts",100096,6751,104904,12406,85521,64026
1400000US25017336300,25017336300,"Census Tract 3363, Middlesex County, Massachusetts",84780,8424,99754,13811,29675,3510
1400000US25017336401,25017336401,"Census Tract 3364.01, Middlesex County, Massachusetts",65706,13790,83438,19896,51250,7399
1400000US25017336402,25017336402,"Census Tract 3364.02, Middlesex County, Massachusetts",69461,14033,98507,19426,26250,16297
1400000US25017337101,25017337101,"Census Tract 3371.01, Middlesex County, Massachusetts",76548,6707,92197,15055,28375,12001
1400000US25017337102,25017337102,"Census Tract 3371.02, Middlesex County, Massachusetts",88826,13823,98920,10977,55288,7872
1400000US25017337201,25017337201,"Census Tract 3372.01, Middlesex County, Massachusetts",64219,11375,85682,16580,50245,10984
1400000US25017337202,25017337202,"Census Tract 3372.02, Middlesex County, Massachusetts",70313,11011,93324,9132,28000,14150
1400000US25017337300,25017337300,"Census Tract 3373, Middlesex County, Massachusetts",69826,7454,76745,6368,50370,13897
1400000US25017338100,25017338100,"Census Tract 3381, Middlesex County, Massachusetts",117000,18986,120667,21360,102143,58892
1400000US25017338200,25017338200,"Census Tract 3382, Middlesex County, Massachusetts",73947,19559,88421,12882,58194,13663
1400000US25017338300,25017338300,"Census Tract 3383, Middlesex County, Massachusetts",135905,35874,188542,26986,29148,18113
1400000US25017338400,25017338400,"Census Tract 3384, Middlesex County, Massachusetts",154083,10501,156667,9478,99844,73132
1400000US25017338500,25017338500,"Census Tract 3385, Middlesex County, Massachusetts",136750,20416,152917,24438,21089,5349
1400000US25017339100,25017339100,"Census Tract 3391, Middlesex County, Massachusetts",65420,4918,88485,20778,21475,6182
1400000US25017339200,25017339200,"Census Tract 3392, Middlesex County, Massachusetts",79557,13063,90259,32403,36272,24952
1400000US25017339300,25017339300,"Census Tract 3393, Middlesex County, Massachusetts",71573,9678,71983,11908,66103,36307
1400000US25017339400,25017339400,"Census Tract 3394, Middlesex County, Massachusetts",45538,10445,70795,29906,26804,7870
1400000US25017339500,25017339500,"Census Tract 3395, Middlesex County, Massachusetts",78457,6501,84345,16773,69423,16533
1400000US25017339600,25017339600,"Census Tract 3396, Middlesex County, Massachusetts",65789,8816,65603,12618,66389,12233
1400000US25017339700,25017339700,"Census Tract 3397, Middlesex County, Massachusetts",63026,15147,79583,18759,49886,19824
1400000US25017339800,25017339800,"Census Tract 3398, Middlesex County, Massachusetts",58045,11941,79321,9775,44609,10283
1400000US25017339900,25017339900,"Census Tract 3399, Middlesex County, Massachusetts",64030,13769,90034,15851,50246,8438
1400000US25017340000,25017340000,"Census Tract 3400, Middlesex County, Massachusetts",52593,10653,72045,28023,42778,18009
1400000US25017340100,25017340100,"Census Tract 3401, Middlesex County, Massachusetts",79055,7189,82103,7432,7332,37757
1400000US25017341100,25017341100,"Census Tract 3411, Middlesex County, Massachusetts",63006,6569,78101,5857,39417,7988
1400000US25017341200,25017341200,"Census Tract 3412, Middlesex County, Massachusetts",46910,11957,70757,13898,31569,7693
1400000US25017341300,25017341300,"Census Tract 3413, Middlesex County, Massachusetts",40462,10702,43359,19939,36689,14471
1400000US25017341400,25017341400,"Census Tract 3414, Middlesex County, Massachusetts",57374,9029,73657,13865,37989,8613
1400000US25017341500,25017341500,"Census Tract 3415, Middlesex County, Massachusetts",55288,11435,76207,18560,32175,4689
1400000US25017341600,25017341600,"Census Tract 3416, Middlesex County, Massachusetts",52731,9963,68672,11711,32988,13128
1400000US25017341700,25017341700,"Census Tract 3417, Middlesex County, Massachusetts",61154,12818,76514,13448,28983,5420
1400000US25017341800,25017341800,"Census Tract 3418, Middlesex County, Massachusetts",48398,11940,75568,10450,39327,8515
1400000US25017341900,25017341900,"Census Tract 3419, Middlesex County, Massachusetts",66000,18527,78382,7855,50513,18296
1400000US25017342100,25017342100,"Census Tract 3421, Middlesex County, Massachusetts",46892,10238,60647,10077,35273,9758
1400000US25017342200,25017342200,"Census Tract 3422, Middlesex County, Massachusetts",57583,8869,85650,11476,39080,5547
1400000US25017342300,25017342300,"Census Tract 3423, Middlesex County, Massachusetts",46689,5901,62026,16632,34941,13478
1400000US25017342400,25017342400,"Census Tract 3424, Middlesex County, Massachusetts",50588,15716,65208,15425,43750,26133
1400000US25017342500,25017342500,"Census Tract 3425, Middlesex County, Massachusetts",44705,8636,71250,20978,37083,11403
1400000US25017342600,25017342600,"Census Tract 3426, Middlesex County, Massachusetts",59464,20657,65313,13793,48409,29892
1400000US25017350100,25017350100,"Census Tract 3501, Middlesex County, Massachusetts",51486,7275,66536,14179,43960,8020
1400000US25017350200,25017350200,"Census Tract 3502, Middlesex County, Massachusetts",65250,9877,75539,20841,56127,13506
1400000US25017350300,25017350300,"Census Tract 3503, Middlesex County, Massachusetts",72599,17327,89444,13231,43875,24043
1400000US25017350400,25017350400,"Census Tract 3504, Middlesex County, Massachusetts",73205,6988,102672,16352,64226,4044
1400000US25017350500,25017350500,"Census Tract 3505, Middlesex County, Massachusetts",79706,11826,76346,43735,84643,26971
1400000US25017350600,25017350600,"Census Tract 3506, Middlesex County, Massachusetts",106000,21751,124811,29262,76016,30389
1400000US25017350700,25017350700,"Census Tract 3507, Middlesex County, Massachusetts",46354,7546,71429,55564,40469,8301
1400000US25017350800,25017350800,"Census Tract 3508, Middlesex County, Massachusetts",57992,3610,62411,25457,57401,4024
1400000US25017350900,25017350900,"Census Tract 3509, Middlesex County, Massachusetts",71875,7451,91357,18285,65640,19623
1400000US25017351000,25017351000,"Census Tract 3510, Middlesex County, Massachusetts",75764,7390,90156,15120,71159,9441
1400000US25017351100,25017351100,"Census Tract 3511, Middlesex County, Massachusetts",57857,8410,81600,37934,45893,5978
1400000US25017351200,25017351200,"Census Tract 3512, Middlesex County, Massachusetts",74107,5883,88750,6080,71574,5576
1400000US25017351300,25017351300,"Census Tract 3513, Middlesex County, Massachusetts",66023,8439,89450,26471,51750,17517
1400000US25017351400,25017351400,"Census Tract 3514, Middlesex County, Massachusetts",39506,8856,83750,18559,31122,6161
1400000US25017351500,25017351500,"Census Tract 3515, Middlesex County, Massachusetts",39913,5770,46023,18312,37787,16461
1400000US25017352100,25017352100,"Census Tract 3521, Middlesex County, Massachusetts",84145,11559,125750,48853,46528,20058
1400000US25017352200,25017352200,"Census Tract 3522, Middlesex County, Massachusetts",45496,5159,77798,11115,41504,12879
1400000US25017352300,25017352300,"Census Tract 3523, Middlesex County, Massachusetts",65125,25687,76000,39929,59375,28639
1400000US25017352400,25017352400,"Census Tract 3524, Middlesex County, Massachusetts",29693,4326,53802,19019,28056,6052
1400000US25017352500,25017352500,"Census Tract 3525, Middlesex County, Massachusetts",60705,17714,117734,25387,29900,15935
1400000US25017352600,25017352600,"Census Tract 3526, Middlesex County, Massachusetts",56705,8086,62604,50164,54744,6968
1400000US25017352700,25017352700,"Census Tract 3527, Middlesex County, Massachusetts",34091,4427,56080,28568,33732,2101
1400000US25017352800,25017352800,"Census Tract 3528, Middlesex County, Massachusetts",64735,13986,87396,25071,42454,19999
1400000US25017352900,25017352900,"Census Tract 3529, Middlesex County, Massachusetts",76887,13001,107906,25949,55058,11427
1400000US25017353000,25017353000,"Census Tract 3530, Middlesex County, Massachusetts",54938,14285,112419,31907,41591,27970
1400000US25017353100,25017353100,"Census Tract 3531, Middlesex County, Massachusetts",51007,10469,36734,22977,51362,9914
1400000US25017353200,25017353200,"Census Tract 3532, Middlesex County, Massachusetts",65121,16090,98050,13281,58929,19503
1400000US25017353300,25017353300,"Census Tract 3533, Middlesex County, Massachusetts",90030,14680,106667,19181,73011,19894
1400000US25017353400,25017353400,"Census Tract 3534, Middlesex County, Massachusetts",50345,12294,71050,48515,40721,10781
1400000US25017353500,25017353500,"Census Tract 3535, Middlesex County, Massachusetts",57273,11699,95982,27320,50409,24188
1400000US25017353600,25017353600,"Census Tract 3536, Middlesex County, Massachusetts",59915,11377,123958,48743,30739,10517
1400000US25017353700,25017353700,"Census Tract 3537, Middlesex County, Massachusetts",53464,8650,88452,18398,42400,8870
1400000US25017353800,25017353800,"Census Tract 3538, Middlesex County, Massachusetts",81089,3466,101619,17112,72054,14117
1400000US25017353900,25017353900,"Census Tract 3539, Middlesex County, Massachusetts",32609,12402,113185,65799,24035,5032
1400000US25017354000,25017354000,"Census Tract 3540, Middlesex County, Massachusetts",60273,9767,101375,32093,41530,12697
1400000US25017354100,25017354100,"Census Tract 3541, Middlesex County, Massachusetts",65873,5203,113333,68439,54521,7697
1400000US25017354200,25017354200,"Census Tract 3542, Middlesex County, Massachusetts",119215,25351,148125,42370,45547,10937
1400000US25017354300,25017354300,"Census Tract 3543, Middlesex County, Massachusetts",76146,19605,101528,21927,61467,14389
1400000US25017354400,25017354400,"Census Tract 3544, Middlesex County, Massachusetts",96364,19692,112386,24008,83583,27670
1400000US25017354500,25017354500,"Census Tract 3545, Middlesex County, Massachusetts",91080,18211,144688,32198,60357,17629
1400000US25017354600,25017354600,"Census Tract 3546, Middlesex County, Massachusetts",65895,7838,109306,25124,57804,11066
1400000US25017354700,25017354700,"Census Tract 3547, Middlesex County, Massachusetts",88990,16821,101964,44009,77900,11775
1400000US25017354800,25017354800,"Census Tract 3548, Middlesex County, Massachusetts",82829,24070,102234,18393,67005,9392
1400000US25017354900,25017354900,"Census Tract 3549, Middlesex County, Massachusetts",41422,8926,93276,25519,30606,5589
1400000US25017355000,25017355000,"Census Tract 3550, Middlesex County, Massachusetts",62656,24156,108229,9357,34808,21408
1400000US25017356100,25017356100,"Census Tract 3561, Middlesex County, Massachusetts",74181,13825,72917,14321,74750,26224
1400000US25017356200,25017356200,"Census Tract 3562, Middlesex County, Massachusetts",73295,11233,89615,31951,68807,11000
1400000US25017356300,25017356300,"Census Tract 3563, Middlesex County, Massachusetts",67188,12309,94063,20728,53833,11534
1400000US25017356400,25017356400,"Census Tract 3564, Middlesex County, Massachusetts",98097,4851,105149,15240,71833,35538
1400000US25017356500,25017356500,"Census Tract 3565, Middlesex County, Massachusetts",84912,14879,103160,12274,26713,27355
1400000US25017356601,25017356601,"Census Tract 3566.01, Middlesex County, Massachusetts",94023,25840,111597,18752,59346,7528
1400000US25017356602,25017356602,"Census Tract 3566.02, Middlesex County, Massachusetts",84919,3493,96071,16121,52250,14276
1400000US25017356700,25017356700,"Census Tract 3567, Middlesex County, Massachusetts",83438,16242,107936,10228,38477,17745
1400000US25017357100,25017357100,"Census Tract 3571, Middlesex County, Massachusetts",96419,16455,126641,15378,64833,17367
1400000US25017357200,25017357200,"Census Tract 3572, Middlesex County, Massachusetts",136705,45002,156250,56365,96250,63100
1400000US25017357300,25017357300,"Census Tract 3573, Middlesex County, Massachusetts",78826,9253,99688,13963,63417,13964
1400000US25017357400,25017357400,"Census Tract 3574, Middlesex County, Massachusetts",116901,9222,132008,39367,99500,27726
1400000US25017357500,25017357500,"Census Tract 3575, Middlesex County, Massachusetts",76932,32128,108000,17985,63264,31506
1400000US25017357600,25017357600,"Census Tract 3576, Middlesex County, Massachusetts",90208,19437,105714,10521,57000,23843
1400000US25017357700,25017357700,"Census Tract 3577, Middlesex County, Massachusetts",67308,8089,84667,44289,51121,14128
1400000US25017357800,25017357800,"Census Tract 3578, Middlesex County, Massachusetts",117823,17293,133542,29918,40833,37188
1400000US25017358100,25017358100,"Census Tract 3581, Middlesex County, Massachusetts",125833,12777,137731,20853,94135,15593
1400000US25017358300,25017358300,"Census Tract 3583, Middlesex County, Massachusetts",110568,13776,116745,6479,83295,29627
1400000US25017358400,25017358400,"Census Tract 3584, Middlesex County, Massachusetts",136713,16280,162813,21157,65450,31927
1400000US25017358500,25017358500,"Census Tract 3585, Middlesex County, Massachusetts",151776,15873,157629,10443,45500,87743
1400000US25017358600,25017358600,"Census Tract 3586, Middlesex County, Massachusetts",132665,16999,140423,7852,42206,27376
1400000US25017358700,25017358700,"Census Tract 3587, Middlesex County, Massachusetts",155847,15141,159236,17178,112115,43266
1400000US25017359100,25017359100,"Census Tract 3591, Middlesex County, Massachusetts",102143,20575,114432,12243,41583,17245
1400000US25017359300,25017359300,"Census Tract 3593, Middlesex County, Massachusetts",102781,9677,124948,20886,56316,7446
1400000US25017360100,25017360100,"Census Tract 3601, Middlesex County, Massachusetts",73805,14948,-,**,73805,14948
1400000US25017360200,25017360200,"Census Tract 3602, Middlesex County, Massachusetts",155580,26312,169545,39164,62768,80324
1400000US25017361100,25017361100,"Census Tract 3611, Middlesex County, Massachusetts",112462,33938,122981,29013,92950,60128
1400000US25017361200,25017361200,"Census Tract 3612, Middlesex County, Massachusetts",116546,21772,146019,14226,52284,18463
1400000US25017361300,25017361300,"Census Tract 3613, Middlesex County, Massachusetts",134844,16065,149740,11184,30568,10881
1400000US25017362100,25017362100,"Census Tract 3621, Middlesex County, Massachusetts",160903,10729,169500,23105,51484,65620
1400000US25017363101,25017363101,"Census Tract 3631.01, Middlesex County, Massachusetts",118921,7103,134205,12731,38776,9989
1400000US25017363102,25017363102,"Census Tract 3631.02, Middlesex County, Massachusetts",82031,24034,131786,16051,41557,6042
1400000US25017363201,25017363201,"Census Tract 3632.01, Middlesex County, Massachusetts",134205,16264,154737,16923,39306,50683
1400000US25017363202,25017363202,"Census Tract 3632.02, Middlesex County, Massachusetts",112256,9739,116250,17973,80556,50346
1400000US25017364101,25017364101,"Census Tract 3641.01, Middlesex County, Massachusetts",71978,3387,86850,13025,37466,20067
1400000US25017364102,25017364102,"Census Tract 3641.02, Middlesex County, Massachusetts",83263,7024,89550,10901,48750,30324
1400000US25017365100,25017365100,"Census Tract 3651, Middlesex County, Massachusetts",150863,9237,150889,9322,49808,420751
1400000US25017365201,25017365201,"Census Tract 3652.01, Middlesex County, Massachusetts",154932,11202,158063,10215,26250,19994
1400000US25017365202,25017365202,"Census Tract 3652.02, Middlesex County, Massachusetts",132218,11322,145500,24827,14276,35442
1400000US25017366100,25017366100,"Census Tract 3661, Middlesex County, Massachusetts",101354,9856,111750,11948,80893,33563
1400000US25017366200,25017366200,"Census Tract 3662, Middlesex County, Massachusetts",156453,11836,160099,10506,50500,39824
1400000US25017367100,25017367100,"Census Tract 3671, Middlesex County, Massachusetts",162625,32257,175820,40714,64318,32288
1400000US25017367200,25017367200,"Census Tract 3672, Middlesex County, Massachusetts",143424,17424,165000,56775,39250,24108
1400000US25017368101,25017368101,"Census Tract 3681.01, Middlesex County, Massachusetts",75042,8324,83077,23498,71579,13469
1400000US25017368102,25017368102,"Census Tract 3681.02, Middlesex County, Massachusetts",81551,8189,85599,10725,79063,26635
1400000US25017368200,25017368200,"Census Tract 3682, Middlesex County, Massachusetts",86806,20589,108406,10670,68594,17228
1400000US25017368300,25017368300,"Census Tract 3683, Middlesex County, Massachusetts",63309,13571,106145,15644,48363,14545
1400000US25017368400,25017368400,"Census Tract 3684, Middlesex County, Massachusetts",60903,6929,98098,21270,46599,11493
1400000US25017368500,25017368500,"Census Tract 3685, Middlesex County, Massachusetts",39828,7482,62344,25804,39386,3798
1400000US25017368600,25017368600,"Census Tract 3686, Middlesex County, Massachusetts",59091,9506,95458,14812,45404,8225
1400000US25017368700,25017368700,"Census Tract 3687, Middlesex County, Massachusetts",47713,20167,36379,24162,56250,20037
