GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",4963,726,2678,519,96,104,0,12,116,112,0,12,71,69,2002,618,134,164,1868,591
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",4655,365,3275,414,96,96,186,211,128,112,0,12,271,297,699,337,44,52,655,352
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",6386,755,4367,667,341,302,0,17,330,320,0,17,270,215,1078,611,58,87,1020,619
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",2582,316,1637,325,149,114,0,12,184,127,0,12,118,103,494,322,52,80,442,307
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",3696,336,3522,334,42,61,0,12,79,86,0,12,47,77,6,12,6,12,0,12
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",2254,264,2140,270,1,5,0,12,92,79,0,12,1,3,20,20,10,18,10,11
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",3173,394,3129,394,2,5,0,12,19,21,0,12,20,29,3,6,0,12,3,6
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",5173,452,4986,444,97,79,0,12,51,54,0,12,19,31,20,32,0,12,20,32
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",3806,314,3525,309,25,30,0,12,133,83,0,12,123,144,0,12,0,12,0,12
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",2538,263,2217,261,6,10,0,12,233,193,0,12,0,12,82,61,13,19,69,57
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",2281,266,650,203,688,278,8,11,199,137,0,12,546,184,190,122,161,113,29,29
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",4532,534,4059,553,3,8,128,146,118,86,0,12,0,12,224,169,0,12,224,169
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",3235,441,1647,407,451,297,0,12,403,275,0,12,599,261,135,119,44,47,91,109
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",2269,246,662,165,505,213,5,7,480,173,0,12,547,179,70,51,10,13,60,47
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",3457,268,3134,272,138,102,0,12,161,94,0,12,0,12,24,23,0,12,24,23
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",5499,467,3817,406,180,118,3,7,1210,286,0,17,66,43,223,114,39,44,184,103
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",5460,637,2039,402,108,82,0,17,3067,421,0,17,112,154,134,88,42,52,92,102
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",4504,380,3676,451,100,93,0,12,521,116,0,12,38,42,169,200,0,12,169,200
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",1656,168,173,78,150,79,0,12,1240,196,0,12,54,55,39,24,0,12,39,24
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",5952,472,3947,398,336,227,20,33,915,204,0,17,374,205,360,263,49,99,311,256
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",2377,304,1980,256,56,47,0,12,305,265,0,12,26,36,10,14,1,2,9,13
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",2987,285,1592,230,1001,317,0,12,221,122,0,12,128,87,45,54,0,12,45,54
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",3692,426,2692,436,576,134,10,18,398,161,0,12,4,10,12,18,0,12,12,18
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",3205,219,1812,287,687,237,0,12,282,138,0,12,236,146,188,120,103,109,85,49
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",4024,438,2058,344,669,221,0,12,624,241,0,12,609,350,64,64,11,24,53,60
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",3345,475,1388,290,858,297,0,12,669,229,0,12,270,150,160,120,8,13,152,111
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",2864,440,660,235,1497,288,31,28,27,23,0,12,494,158,155,106,88,92,67,59
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",2049,299,282,196,1223,255,11,14,1,3,0,12,464,194,68,47,42,39,26,24
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",2839,270,547,187,1645,254,0,12,67,46,0,12,452,147,128,65,24,28,104,61
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",3073,258,587,216,1302,214,0,12,45,44,0,12,945,265,194,150,86,86,108,126
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",4138,470,2084,380,1058,300,0,12,544,217,0,12,362,179,90,56,13,20,77,52
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",3998,408,1464,312,1285,467,0,12,378,149,0,12,666,320,205,143,99,67,106,135
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",3750,382,2775,396,408,196,28,45,484,208,0,12,3,6,52,46,7,9,45,45
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",4684,382,2365,387,810,257,0,12,914,180,0,12,377,149,218,122,72,93,146,93
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",4555,371,2781,411,619,252,20,31,713,210,0,12,234,171,188,92,63,54,125,68
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",3528,462,835,221,1402,430,0,12,113,59,0,12,1076,364,102,81,51,57,51,57
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",5568,626,1303,546,2346,472,11,18,89,138,0,17,1519,548,300,197,151,117,149,150
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",2919,333,1018,221,1391,294,0,12,214,135,0,12,243,155,53,36,9,15,44,34
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",2195,280,353,124,1376,248,0,12,81,61,0,12,305,186,80,65,68,62,12,17
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",3437,449,181,95,2498,414,13,24,56,80,0,12,443,264,246,168,77,99,169,138
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",3200,450,174,140,2431,449,22,25,0,12,0,12,442,212,131,114,0,12,131,114
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",3142,420,310,196,2371,497,0,12,20,31,0,12,391,232,50,106,48,106,2,4
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",2719,384,243,146,2290,417,0,12,22,24,0,12,135,117,29,27,13,19,16,19
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",5013,479,407,192,3353,640,0,12,94,132,0,12,1017,383,142,107,91,94,51,45
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",5132,521,377,206,3725,498,0,17,98,118,0,17,788,350,144,70,68,42,76,54
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",2526,293,136,92,893,212,0,12,100,86,23,31,1271,391,103,125,13,20,90,115
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",3648,431,180,138,2393,409,250,289,0,12,0,12,731,248,94,106,52,79,42,69
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",3413,376,596,331,2083,380,0,12,26,52,0,12,505,292,203,127,123,101,80,74
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",2099,287,159,61,1375,291,21,35,8,13,0,12,416,207,120,81,69,53,51,61
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",4547,490,2478,389,397,178,23,39,764,250,0,12,828,437,57,51,15,22,42,45
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",3700,341,1240,283,646,218,27,34,1110,265,0,12,608,238,69,59,11,17,58,57
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",3134,415,1797,233,406,432,0,12,784,281,0,12,86,75,61,57,1,5,60,57
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",5300,510,2873,439,270,172,0,17,1523,342,0,17,397,253,237,168,114,117,123,117
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",3167,316,1165,231,784,297,53,73,38,42,0,12,732,264,395,169,266,164,129,91
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",2583,323,375,163,1025,230,0,12,36,37,0,12,1043,317,104,63,71,44,33,43
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",2608,224,407,150,1183,207,26,45,64,64,0,12,851,243,77,62,40,47,37,39
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",4616,393,461,180,1542,351,22,35,421,209,0,12,1858,365,312,156,128,72,184,128
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",3353,471,505,203,1688,510,0,12,610,354,0,12,460,258,90,146,59,135,31,57
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",3797,482,339,119,2093,319,5,9,145,157,0,12,1144,484,71,59,20,31,51,50
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",3814,405,632,364,2040,443,0,12,3,6,0,12,956,380,183,125,62,54,121,113
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",3893,538,315,205,3032,491,17,28,9,114,0,12,462,210,58,49,25,27,33,40
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",5502,565,640,260,3518,525,13,20,438,231,0,17,725,393,168,127,106,109,62,53
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",6734,679,1975,506,1394,506,0,17,2328,471,0,17,661,318,376,395,0,17,376,395
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",3153,503,810,242,1367,413,4,14,440,238,0,12,466,333,66,55,40,46,26,29
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",3376,322,198,121,2877,316,61,77,11,18,0,12,142,114,87,108,81,107,6,9
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",5593,649,298,157,4605,698,122,124,57,89,0,17,466,271,45,46,14,23,31,39
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",6371,566,836,348,4777,574,6,10,113,125,0,17,487,278,152,114,61,70,91,102
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",2953,329,150,108,2455,348,0,12,56,62,0,12,140,89,152,116,9,13,143,111
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",3412,400,507,273,2775,412,0,12,11,8,0,12,74,90,45,35,0,12,45,35
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",4803,431,601,203,3464,370,193,230,247,174,0,17,150,124,148,151,18,21,130,149
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",6585,903,1190,244,4345,797,28,34,671,257,0,17,67,82,284,287,170,251,114,92
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",5406,517,2036,386,1585,522,19,30,1493,561,0,17,0,17,273,216,29,46,244,206
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",2043,206,1499,281,351,161,7,10,162,177,0,12,20,35,4,8,0,12,4,8
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",4469,355,4156,310,189,210,0,12,67,100,0,12,8,14,49,49,0,12,49,49
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",6380,616,3352,447,1889,586,0,17,833,389,0,17,0,17,306,244,0,17,306,244
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",4172,388,1192,305,2327,312,0,12,431,238,0,12,10,13,212,217,0,12,212,217
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",5731,685,263,196,5306,680,0,17,0,17,0,17,125,101,37,45,0,17,37,45
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",4801,535,567,297,3921,539,14,22,7,16,0,12,199,208,93,76,3,7,90,76
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",3723,537,287,310,3353,472,0,12,59,92,0,12,9,14,15,17,0,12,15,17
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",5140,533,556,334,4409,480,0,17,36,61,0,17,13,19,126,90,0,17,126,90
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",6227,530,3232,522,1404,558,163,248,639,361,0,17,575,392,214,170,34,37,180,165
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",2244,284,867,237,855,217,9,15,0,12,0,12,470,170,43,34,38,33,5,8
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",2532,285,1082,243,789,190,50,76,20,32,0,12,475,445,116,104,57,82,59,65
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",4016,316,1806,343,1502,348,85,118,241,188,0,12,192,128,190,80,90,56,100,68
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",4940,387,2244,376,1793,515,24,28,167,126,0,12,396,194,316,174,152,147,164,105
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",3599,380,2625,447,524,268,0,12,79,79,0,12,226,212,145,112,44,87,101,66
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",4224,423,3147,436,609,164,26,38,69,59,0,12,201,185,172,182,0,12,172,182
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",2875,226,2643,208,134,76,0,12,38,34,0,12,36,53,24,28,24,28,0,12
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",5289,445,4692,499,173,145,0,17,145,126,0,17,154,158,125,115,57,90,68,63
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",1496,154,1281,166,59,35,0,12,43,34,0,12,3,5,110,62,10,14,100,60
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",2171,181,1608,222,182,137,0,12,106,95,0,12,115,99,160,84,43,51,117,70
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",2418,298,1895,209,138,98,0,12,167,208,0,12,84,80,134,77,11,18,123,73
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",4072,313,2645,347,466,245,40,60,111,69,0,12,644,253,166,93,39,43,127,90
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",5089,413,2559,335,1156,339,0,12,381,239,0,12,852,341,141,82,31,32,110,76
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",6388,615,4785,608,730,345,0,17,267,152,0,17,451,375,155,99,37,44,118,88
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",2372,277,1348,260,431,220,0,12,85,65,0,12,412,221,96,61,36,41,60,41
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",2604,186,2087,221,228,133,6,9,75,60,0,12,40,49,168,81,46,49,122,76
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",2040,170,1394,139,71,44,10,17,306,98,0,12,191,111,68,66,6,15,62,65
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",6046,431,5194,462,57,50,0,17,597,225,0,17,106,143,92,90,0,17,92,90
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",5049,412,4358,456,106,73,0,12,335,151,0,12,106,98,144,143,0,12,144,143
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",4695,284,4228,343,87,99,0,12,137,97,0,12,100,67,143,111,0,12,143,111
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",5110,381,4550,408,211,217,0,12,300,100,0,12,2,5,47,49,0,12,47,49
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",3308,357,2610,392,127,108,0,12,189,119,0,12,271,293,111,98,37,65,74,78
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",5290,430,2154,393,2488,515,0,12,313,181,0,12,197,187,138,139,10,18,128,137
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",4779,299,2017,326,2048,298,0,12,182,150,0,12,352,285,180,113,82,79,98,78
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",4091,436,1765,359,1496,382,0,12,143,112,0,12,516,209,171,128,35,56,136,119
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",1826,186,574,172,903,140,13,18,37,45,0,12,201,85,98,65,39,44,59,44
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",2898,254,1004,155,1371,338,63,89,7,12,0,12,360,149,93,125,77,122,16,24
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",2420,171,1546,327,456,198,131,155,59,70,0,12,111,105,117,70,43,47,74,54
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",6110,423,3022,369,1755,342,0,17,175,136,0,17,625,354,533,248,148,164,385,224
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",6343,814,1775,390,3587,732,10,15,53,60,0,17,756,500,162,119,18,24,144,113
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",8748,850,1039,352,6774,953,10,17,28,33,0,17,648,502,249,177,77,100,172,148
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",9391,699,3872,966,510,206,26,25,0,17,0,17,1138,498,3845,982,31,34,3814,983
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",4126,415,1354,370,188,130,9,15,152,133,0,12,393,250,2030,503,0,12,2030,503
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",2355,204,1618,182,225,154,0,12,100,82,0,12,86,51,326,174,20,31,306,173
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",2838,440,1223,270,304,148,27,30,84,99,0,12,258,157,942,360,0,12,942,360
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",5064,536,2339,506,304,165,0,17,152,151,0,17,396,324,1873,662,68,85,1805,646
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",4558,494,3148,590,160,107,0,12,85,90,0,12,314,162,851,437,29,35,822,443
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",4271,481,2178,356,428,234,22,26,335,215,0,12,389,289,919,375,48,45,871,386
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",4481,399,2542,428,263,174,0,12,302,214,0,12,511,271,863,345,39,41,824,347
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",8041,761,5945,643,408,287,22,34,585,192,0,17,924,732,157,127,25,39,132,123
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",4547,402,3472,413,383,321,0,12,122,132,0,12,458,402,112,71,12,20,100,69
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",9096,698,7623,715,412,171,0,17,773,369,0,17,108,120,180,139,17,27,163,136
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",5497,446,4264,420,239,216,0,17,136,135,0,17,538,330,320,271,0,17,320,271
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",3570,419,2609,423,117,80,74,103,170,151,0,12,320,187,280,181,29,48,251,170
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",3061,329,2451,362,39,42,0,12,283,245,0,12,27,45,261,197,8,13,253,197
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",5805,446,4801,538,146,147,0,17,79,118,0,17,479,313,300,275,14,19,286,283
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",2115,272,1739,275,91,85,0,12,103,101,0,12,178,129,4,9,4,9,0,12
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",6396,759,3706,829,725,469,0,17,837,301,0,17,667,615,461,449,16,25,445,448
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",5130,707,3733,624,193,140,0,17,74,89,0,17,746,583,384,407,0,17,384,407
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",4859,431,4586,432,112,143,0,12,82,123,0,12,38,62,41,38,15,23,26,31
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",3948,328,3652,319,46,45,0,12,22,23,0,12,11,18,217,186,13,22,204,179
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",3275,300,3106,300,8,14,0,12,0,12,17,28,8,12,136,130,0,12,136,130
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",1944,208,1889,211,18,28,0,12,0,12,0,12,4,7,33,50,6,11,27,49
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",3966,270,3740,273,120,98,0,12,22,34,0,12,36,58,48,55,0,12,48,55
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",335,201,195,182,98,48,0,12,0,12,0,12,18,19,24,38,0,12,24,38
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",360,133,133,79,153,114,3,6,13,14,0,12,43,37,15,26,0,12,15,26
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",10,8,10,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",476,162,73,46,295,132,11,10,11,10,0,12,47,43,39,46,5,9,34,45
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",147,73,92,54,16,28,15,34,15,13,0,12,0,12,9,17,0,12,9,17
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",480,133,291,83,38,25,0,12,30,32,0,12,78,124,43,52,0,12,43,52
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",20,13,20,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
