GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",3097,451,2621,442,1373,378,550,286,0,127,299,327,0,127,363,242,36,57,3,7,33,56,476,233,172,148,10,17,0,127,0,127,0,127,294,187,0,127,0,127,0,127
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",2043,397,1628,384,112,89,691,245,31,50,69,101,0,127,611,349,114,117,105,115,9,16,415,133,49,40,106,98,87,140,0,127,0,127,173,159,0,127,0,127,0,127
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",2306,401,1843,443,370,315,1200,334,18,30,49,76,0,127,147,122,59,70,31,52,28,46,463,177,113,139,123,82,0,127,0,127,0,127,227,111,0,127,0,127,0,127
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",5219,624,4084,678,503,206,2497,525,0,127,169,151,0,127,827,490,88,105,70,100,18,30,1135,426,238,233,0,127,0,127,0,127,0,127,897,410,0,127,0,127,0,127
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",3341,397,2931,411,356,141,1208,315,12,18,1089,395,0,127,233,243,33,39,19,30,14,22,410,182,39,46,43,51,0,127,15,19,0,127,170,163,143,129,20,30,123,138
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",2727,429,1973,404,233,179,984,261,0,127,26,53,0,127,538,368,192,186,24,36,168,184,754,254,114,185,106,170,0,127,0,127,0,127,534,217,0,127,0,127,0,127
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",2854,441,2097,465,101,218,1648,444,0,127,26,46,0,127,278,224,44,85,0,127,44,85,757,382,56,92,118,159,91,128,0,127,0,127,434,222,58,63,58,63,0,127
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",3658,408,2911,454,103,76,2571,460,0,127,0,127,0,127,14,27,223,180,47,78,176,171,747,272,203,150,23,36,0,127,0,127,0,127,476,262,45,56,0,127,45,56
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",4783,546,3941,512,332,209,2755,423,17,28,471,267,7,12,264,223,95,131,13,21,82,130,842,262,165,145,196,160,0,127,0,127,0,127,481,254,0,127,0,127,0,127
1400000US25025092100,25025092100,"Census Tract 921, Suffolk County, Massachusetts",6585,731,6215,736,2703,572,1075,305,0,127,2209,567,0,127,104,115,124,109,40,60,84,89,370,235,41,40,81,75,0,127,0,127,0,127,229,216,19,30,0,127,19,30
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",3164,436,2497,357,968,264,1107,244,75,116,153,138,0,127,142,147,52,70,0,127,52,70,667,378,202,301,0,127,0,127,0,127,0,127,465,224,0,127,0,127,0,127
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",2682,430,2327,411,0,127,2165,450,0,127,10,15,0,127,140,142,12,19,0,127,12,19,355,264,10,17,23,37,0,127,0,127,0,127,322,269,0,127,0,127,0,127
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",5428,729,3850,732,263,396,3386,702,10,16,119,192,0,127,43,49,29,34,0,127,29,34,1578,492,464,287,104,89,53,85,0,127,0,127,918,479,39,44,0,127,39,44
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",5557,625,3768,488,77,63,3445,495,47,51,30,49,0,127,36,43,133,127,65,105,68,80,1789,580,291,188,10,16,25,48,0,127,0,127,1463,515,0,127,0,127,0,127
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",3316,567,2850,695,121,138,2700,683,17,22,0,127,0,127,0,127,12,21,0,127,12,21,466,282,125,138,166,170,0,127,0,127,0,127,156,112,19,28,0,127,19,28
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",4563,1105,4007,1131,102,122,2559,667,0,127,0,127,0,127,1310,1545,36,32,0,127,36,32,556,310,156,167,168,200,0,127,0,127,0,127,133,147,99,154,99,154,0,127
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",5079,759,4411,783,743,390,3265,590,0,127,352,261,0,127,43,73,8,17,0,127,8,17,668,372,278,259,216,176,0,127,0,127,0,127,174,223,0,127,0,127,0,127
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",5718,703,4816,728,838,287,3302,682,49,76,296,186,0,127,75,64,256,193,12,19,244,194,902,368,141,153,257,185,0,127,0,127,0,127,504,350,0,127,0,127,0,127
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",5467,953,5274,958,3020,846,1405,368,34,36,524,253,0,127,110,134,181,172,0,127,181,172,193,127,14,21,53,40,0,127,0,127,0,127,96,113,30,41,6,12,24,38
1400000US25025100602,25025100602,"Census Tract 1006.02, Suffolk County, Massachusetts",2279,390,2240,384,1632,335,282,164,0,127,209,176,0,127,19,33,98,86,89,85,9,15,39,49,27,45,0,127,0,127,0,127,0,127,12,20,0,127,0,127,0,127
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",4986,462,4853,452,4661,465,104,77,0,127,0,127,0,127,65,100,23,27,0,127,23,27,133,114,116,112,0,127,0,127,0,127,0,127,17,21,0,127,0,127,0,127
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",5935,665,5427,684,3484,580,1288,365,0,127,426,137,0,127,141,204,88,109,0,127,88,109,508,316,161,134,248,270,0,127,0,127,0,127,99,86,0,127,0,127,0,127
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",4917,478,4792,503,1259,313,2685,385,0,127,786,326,0,127,12,18,50,36,0,127,50,36,125,104,21,32,34,56,0,127,0,127,0,127,27,30,43,50,43,50,0,127
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",5966,459,5368,555,158,114,5110,533,0,127,16,26,0,127,0,127,84,75,26,43,58,63,598,327,137,151,174,200,0,127,0,127,0,127,272,212,15,25,0,127,15,25
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",5512,916,4801,876,409,315,4208,811,0,127,0,127,26,43,66,95,92,71,0,127,92,71,711,229,148,142,267,150,0,127,0,127,55,111,241,174,0,127,0,127,0,127
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",3182,397,2812,404,127,135,2606,386,0,127,51,83,0,127,0,127,28,31,10,15,18,27,370,177,0,127,335,162,0,127,0,127,0,127,35,60,0,127,0,127,0,127
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",3657,525,3445,508,11,17,3347,515,0,127,0,127,0,127,65,93,22,37,0,127,22,37,212,157,69,114,41,39,0,127,0,127,0,127,102,101,0,127,0,127,0,127
1400000US25025110100,25025110100,"Census Tract 1101, Suffolk County, Massachusetts",6998,891,5098,843,3257,667,734,286,286,289,590,402,0,127,72,118,159,129,0,127,159,129,1900,462,709,308,231,186,153,247,22,38,0,127,785,481,0,127,0,127,0,127
1400000US25025110200,25025110200,"Census Tract 1102, Suffolk County, Massachusetts",2158,190,1615,253,784,209,713,202,0,127,3,6,0,127,0,127,115,91,0,127,115,91,543,177,150,120,68,87,0,127,35,62,0,127,290,136,0,127,0,127,0,127
1400000US25025110300,25025110300,"Census Tract 1103, Suffolk County, Massachusetts",2706,413,1777,246,1239,223,427,137,0,127,39,37,0,127,22,43,50,45,0,127,50,45,929,317,369,209,0,127,0,127,0,127,0,127,330,201,230,225,230,225,0,127
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",3697,443,2085,347,1304,280,657,250,0,127,57,86,0,127,0,127,67,68,0,127,67,68,1612,424,573,384,111,106,0,127,0,127,0,127,928,378,0,127,0,127,0,127
1400000US25025110402,25025110402,"Census Tract 1104.02, Suffolk County, Massachusetts",4496,522,3509,571,2309,429,1053,395,24,30,107,141,0,127,0,127,16,20,0,127,16,20,987,273,355,243,70,91,0,127,0,127,0,127,553,282,9,15,9,15,0,127
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",3840,416,3449,386,3115,446,150,158,0,127,46,37,0,127,17,26,121,113,0,127,121,113,391,253,278,213,0,127,0,127,0,127,0,127,31,39,82,131,0,127,82,131
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",3925,423,3174,458,2515,403,518,195,0,127,118,139,0,127,23,27,0,127,0,127,0,127,751,210,467,283,97,138,0,127,9,15,0,127,178,122,0,127,0,127,0,127
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",3003,632,2939,636,2763,529,81,120,0,127,30,37,0,127,0,127,65,52,7,11,58,47,64,92,8,13,0,127,0,127,0,127,0,127,0,127,56,91,0,127,56,91
1400000US25025110602,25025110602,"Census Tract 1106.02, Suffolk County, Massachusetts",6212,622,5676,645,5264,693,247,168,0,127,38,64,0,127,0,127,127,97,0,127,127,97,536,248,204,123,0,127,9,14,0,127,0,127,236,210,87,107,87,107,0,127
1400000US25025120101,25025120101,"Census Tract 1201.01, Suffolk County, Massachusetts",2541,327,2240,330,1759,364,248,139,0,127,207,163,0,127,0,127,26,27,0,127,26,27,301,135,47,62,9,14,0,127,9,15,0,127,186,120,50,49,25,37,25,30
1400000US25025120102,25025120102,"Census Tract 1201.02, Suffolk County, Massachusetts",4112,488,3897,434,3349,414,347,177,0,127,134,83,0,127,0,127,67,55,0,127,67,55,215,145,134,114,0,127,0,127,49,76,0,127,32,51,0,127,0,127,0,127
1400000US25025120200,25025120200,"Census Tract 1202, Suffolk County, Massachusetts",3702,379,2996,393,2345,377,500,241,55,56,63,40,0,127,0,127,33,41,0,127,33,41,706,204,368,208,33,41,0,127,0,127,0,127,276,164,29,52,29,52,0,127
1400000US25025120300,25025120300,"Census Tract 1203, Suffolk County, Massachusetts",4492,488,2773,399,1483,373,889,254,0,127,196,127,0,127,14,22,191,186,127,176,64,60,1719,376,805,247,200,206,0,127,0,127,0,127,458,283,256,288,43,39,213,287
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",6144,638,5577,632,4618,609,305,97,0,127,384,198,0,127,82,162,188,108,0,127,188,108,567,163,231,115,22,26,70,83,32,50,0,127,212,121,0,127,0,127,0,127
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",2386,398,960,185,722,188,85,95,0,127,84,61,0,127,0,127,69,56,0,127,69,56,1426,369,302,210,53,54,0,127,0,127,0,127,1014,377,57,46,34,38,23,27
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",2685,340,2355,377,2036,349,26,28,0,127,233,124,0,127,28,57,32,32,0,127,32,32,330,191,131,120,0,127,0,127,0,127,0,127,199,149,0,127,0,127,0,127
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",2224,260,1951,308,1635,279,132,110,0,127,145,123,0,127,0,127,39,33,0,127,39,33,273,174,116,117,0,127,12,21,36,56,0,127,109,97,0,127,0,127,0,127
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",5419,396,5176,470,4651,477,130,164,0,127,387,286,0,127,0,127,8,12,0,127,8,12,243,182,67,56,15,25,0,127,0,127,0,127,161,168,0,127,0,127,0,127
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",5294,497,5214,472,4771,463,240,248,0,127,146,99,0,127,0,127,57,77,0,127,57,77,80,69,32,45,30,46,7,12,0,127,0,127,11,18,0,127,0,127,0,127
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",5003,402,4558,373,4006,425,96,107,0,127,410,236,0,127,0,127,46,52,0,127,46,52,445,351,130,113,0,127,0,127,0,127,0,127,252,360,63,91,5,8,58,91
1400000US25025130401,25025130401,"Census Tract 1304.01, Suffolk County, Massachusetts",8210,675,6648,662,3771,573,2251,439,0,127,536,178,0,127,10,17,80,74,0,127,80,74,1562,535,511,379,251,279,0,127,0,127,0,127,773,376,27,31,27,31,0,127
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",4882,501,4533,517,4280,487,42,48,0,127,74,63,0,127,13,21,124,95,31,40,93,97,349,221,314,210,0,127,0,127,0,127,0,127,35,65,0,127,0,127,0,127
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",4332,434,3381,470,1584,354,1596,394,0,127,43,42,0,127,122,200,36,43,0,127,36,43,951,503,108,106,217,260,0,127,0,127,0,127,626,396,0,127,0,127,0,127
1400000US25025140103,25025140103,"Census Tract 1401.03, Suffolk County, Massachusetts",3659,410,3099,398,1698,330,1283,300,0,127,15,20,0,127,42,45,61,60,40,56,21,30,560,132,100,113,98,110,0,127,0,127,0,127,337,135,25,34,25,34,0,127
1400000US25025140104,25025140104,"Census Tract 1401.04, Suffolk County, Massachusetts",5011,711,3760,718,1560,375,2017,635,0,127,98,117,0,127,49,59,36,56,0,127,36,56,1251,471,446,248,62,58,0,127,0,127,0,127,698,428,45,81,4,11,41,80
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",2481,320,2246,405,1728,406,355,335,0,127,163,157,0,127,0,127,0,127,0,127,0,127,235,209,43,41,69,135,0,127,0,127,0,127,123,138,0,127,0,127,0,127
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",5746,548,4854,456,2732,329,1813,404,0,127,148,193,0,127,35,45,126,142,0,127,126,142,892,389,139,123,260,149,0,127,0,127,0,127,396,400,97,89,42,68,55,61
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",6692,873,5604,754,1341,347,3920,649,0,127,70,71,0,127,44,70,229,267,0,127,229,267,1088,521,329,194,97,150,0,127,0,127,0,127,616,463,46,79,0,127,46,79
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",7498,625,6198,690,753,276,4958,696,110,138,133,139,0,127,0,127,244,203,66,138,178,132,1300,464,465,282,80,88,0,127,0,127,0,127,664,429,91,118,78,127,13,23
1400000US25025150100,25025150100,"Census Tract 1501, Suffolk County, Massachusetts",476,377,379,294,184,138,195,157,0,127,0,127,0,127,0,127,0,127,0,127,0,127,97,90,9,15,16,27,0,127,0,127,0,127,67,67,5,8,5,8,0,127
1400000US25025160100,25025160100,"Census Tract 1601, Suffolk County, Massachusetts",7794,674,2523,598,1634,450,554,325,0,127,10,18,0,127,99,155,226,178,15,24,211,178,5271,768,2288,548,240,220,0,127,0,127,0,127,768,373,1975,721,42,58,1933,724
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",3521,377,596,258,398,206,104,139,0,127,94,63,0,127,0,127,0,127,0,127,0,127,2925,409,1267,337,0,127,0,127,0,127,0,127,395,202,1263,485,56,81,1207,488
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",2506,304,1828,257,1583,235,162,138,0,127,50,67,0,127,33,42,0,127,0,127,0,127,678,400,431,294,0,127,0,127,0,127,0,127,8,14,239,268,18,32,221,267
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",2937,436,478,147,360,111,87,97,0,127,31,33,0,127,0,127,0,127,0,127,0,127,2459,484,1141,493,64,79,0,127,0,127,0,127,648,471,606,311,191,259,415,213
1400000US25025160500,25025160500,"Census Tract 1605, Suffolk County, Massachusetts",9834,785,3753,677,2636,584,391,235,0,127,351,360,0,127,0,127,375,166,0,127,375,166,6081,735,3231,825,10,19,0,127,0,127,0,127,1018,506,1822,796,116,115,1706,797
1400000US25025160600,25025160600,"Census Tract 1606, Suffolk County, Massachusetts",9574,890,6098,838,4956,788,571,434,0,127,244,158,0,127,14,23,313,223,0,127,313,223,3476,682,1207,554,122,89,0,127,0,127,0,127,966,498,1181,649,0,127,1181,649
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",6925,548,5760,543,5293,569,148,116,0,127,156,147,0,127,81,88,82,72,0,127,82,72,1165,514,773,326,0,127,78,130,0,127,0,127,81,75,233,332,9,15,224,332
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",5174,535,4457,515,3914,381,26,33,0,127,449,474,0,127,0,127,68,67,0,127,68,67,717,290,313,185,0,127,0,127,0,127,0,127,148,146,256,167,77,111,179,196
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",8445,670,7035,597,6258,676,409,341,0,127,290,101,0,127,17,27,61,73,0,127,61,73,1410,544,702,218,0,127,0,127,0,127,0,127,619,511,89,64,26,30,63,63
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",5004,581,4398,585,4139,674,116,146,0,127,132,125,0,127,0,127,11,19,0,127,11,19,606,322,479,291,0,127,0,127,0,127,0,127,127,131,0,127,0,127,0,127
1400000US25025170500,25025170500,"Census Tract 1705, Suffolk County, Massachusetts",6763,610,5479,668,4701,646,491,398,14,24,135,82,0,127,72,77,66,67,13,20,53,66,1284,545,609,332,0,127,103,159,0,127,0,127,572,484,0,127,0,127,0,127
1400000US25025170600,25025170600,"Census Tract 1706, Suffolk County, Massachusetts",5093,513,3701,493,3353,520,107,145,0,127,241,224,0,127,0,127,0,127,0,127,0,127,1392,419,243,253,0,127,0,127,0,127,0,127,1010,389,139,237,0,127,139,237
1400000US25025170700,25025170700,"Census Tract 1707, Suffolk County, Massachusetts",8118,653,5796,644,3677,582,601,350,23,37,1471,333,0,127,0,127,24,39,0,127,24,39,2322,613,729,397,37,60,0,127,0,127,0,127,1154,537,402,328,68,68,334,318
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",5033,515,4451,555,4227,549,104,151,0,127,120,137,0,127,0,127,0,127,0,127,0,127,582,198,376,212,29,37,75,121,0,127,0,127,43,41,59,99,59,99,0,127
1400000US25025180100,25025180100,"Census Tract 1801, Suffolk County, Massachusetts",4827,353,4601,387,4052,480,223,202,0,127,63,80,0,127,90,92,173,148,103,142,70,60,226,169,50,48,0,127,0,127,0,127,0,127,176,162,0,127,0,127,0,127
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",4137,429,3747,404,3644,408,0,127,10,11,16,26,0,127,0,127,77,69,0,127,77,69,390,326,107,93,0,127,0,127,0,127,0,127,243,270,40,50,40,50,0,127
1400000US25025180300,25025180300,"Census Tract 1803, Suffolk County, Massachusetts",3139,236,3040,283,3035,283,0,127,5,9,0,127,0,127,0,127,0,127,0,127,0,127,99,144,0,127,0,127,0,127,0,127,0,127,25,37,74,107,74,107,0,127
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",2041,227,1897,235,1602,267,0,127,0,127,0,127,0,127,0,127,295,159,0,127,295,159,144,135,62,100,0,127,0,127,0,127,0,127,82,110,0,127,0,127,0,127
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",4461,284,4264,296,4049,311,57,48,0,127,70,66,0,127,0,127,88,72,0,127,88,72,197,123,47,32,0,127,0,127,0,127,0,127,128,111,22,26,13,21,9,14
